Sample,Labels,H-ras,N-ras,K-ras,C-myc,N-myc,abl,bel-2,erbB-2,TP53,RB1,WT1,NF1,NF2,APC,TSC1,TSC2,DPC4,DCC,BRCA1,BRCA2,PTEN,PI3K,STK11,MSH2,MLH1,CDH1,VHL,PTCH,MEN1
A1,1,76,146,308,367,40,64,75,301,162,48,14,106,30,35,49,83,18,2,105,94,70,152,35,69,29,50,39,80,38
A2,1,68,56,436,487,34,95,64,226,406,164,72,67,61,48,28,73,11,5,65,37,11,208,69,100,76,22,37,30,16
A3,1,157,75,312,498,14,120,57,303,93,176,20,42,46,8,17,118,33,13,68,111,116,137,37,60,58,68,16,15,31
A4,1,105,129,403,348,49,57,18,230,306,169,35,80,21,22,41,77,17,7,65,42,85,133,22,57,103,84,29,43,16
A5,1,82,36,362,440,32,78,41,295,385,64,30,66,50,29,46,49,25,3,65,34,183,178,54,55,79,46,35,24,23
A6,1,112,40,283,452,57,81,36,371,266,123,9,47,49,65,30,66,38,6,43,57,81,107,53,75,103,28,45,24,17
A7,1,47,107,488,364,49,52,36,371,263,214,44,62,66,108,27,53,7,22,25,37,93,170,37,104,66,79,17,8,13
A8,1,133,55,323,614,59,94,69,245,350,135,35,13,106,22,52,93,0,17,46,14,152,274,40,38,72,67,62,26,30
A9,1,98,76,395,515,61,75,56,407,295,304,26,13,20,22,53,65,21,17,58,44,70,169,24,72,39,21,51,15,27
A10,1,41,98,316,499,39,34,29,298,306,82,31,97,15,50,16,50,14,10,69,84,87,199,22,19,29,83,26,28,5
A11,1,61,76,386,487,8,73,44,347,220,178,16,40,52,18,28,28,31,17,43,109,48,228,13,56,40,64,4,19,11
A12,1,37,118,306,504,25,22,69,317,304,34,27,48,25,52,89,66,14,9,63,59,65,200,45,117,53,67,44,32,25
A13,1,54,190,355,421,53,103,54,300,164,58,24,102,77,2,46,40,36,25,34,30,53,154,25,49,75,34,10,29,24
A14,1,110,71,429,460,28,92,43,224,153,86,26,63,27,64,65,11,35,7,120,37,138,150,40,41,108,57,45,32,32
A15,1,111,117,365,464,16,79,31,242,287,122,3,96,42,35,26,59,30,11,1,60,55,176,13,79,43,114,33,12,9
A16,0,50,122,195,165,4,66,15,197,323,109,72,41,104,61,33,66,43,13,91,52,122,51,40,43,76,202,60,13,10
A17,0,38,37,189,88,18,59,52,111,700,293,44,51,128,76,27,70,37,8,93,39,192,100,63,68,65,98,21,18,16
A18,0,81,87,209,129,18,51,41,91,337,113,64,127,120,198,63,79,9,15,47,105,76,52,26,44,103,99,38,42,14
A19,0,64,51,81,116,10,42,10,196,444,94,18,155,71,48,6,65,57,20,101,145,87,60,38,98,57,78,71,22,19
A20,0,69,75,142,104,39,84,61,143,276,190,50,82,78,147,17,75,27,29,83,48,69,54,33,81,44,57,15,10,24
A21,0,44,98,375,98,9,66,23,73,381,162,23,121,89,52,168,37,30,26,165,101,140,126,92,44,52,78,20,40,40
A22,0,47,95,127,188,35,57,28,102,278,255,33,36,54,90,49,49,38,25,64,115,62,79,32,83,136,153,72,31,2
A23,0,50,96,158,100,16,30,32,114,264,184,26,80,56,27,48,8,30,10,126,97,220,131,79,100,63,81,64,35,30
A24,0,53,68,155,127,29,95,37,233,435,169,42,77,45,97,19,31,73,48,119,81,102,142,82,49,78,23,34,19,7
A25,0,55,54,188,135,19,61,53,175,281,206,35,95,34,144,54,30,47,11,73,83,129,82,46,37,22,142,73,19,21
A26,0,45,118,184,158,10,54,93,87,191,204,77,143,78,51,42,28,84,13,83,118,81,184,35,43,23,127,16,18,29
A27,0,15,71,246,138,22,90,29,122,466,139,13,65,35,60,88,50,23,21,56,69,84,86,121,118,52,49,19,9,17
A28,0,36,74,133,104,26,47,37,112,315,235,37,62,137,41,45,40,19,50,63,107,77,119,68,109,87,101,41,21,24
A29,0,33,127,274,121,33,64,21,79,371,186,29,91,52,50,32,58,19,40,97,40,106,90,26,95,8,97,25,53,25
A30,0,51,131,95,194,28,86,37,160,427,238,25,97,25,162,38,57,83,9,78,82,127,100,40,56,67,119,36,10,6
B1,1,50,97,379,538,38,50,41,388,225,2,40,44,29,13,9,81,15,7,63,39,93,160,71,96,117,85,16,14,13
B2,1,49,108,420,391,40,63,106,283,226,74,51,48,52,36,47,92,16,1,118,17,58,251,52,51,65,78,32,4,13
B3,1,90,48,376,505,90,69,52,368,229,140,21,51,45,65,20,66,33,27,40,97,71,193,17,67,78,91,67,5,21
B4,1,43,142,338,375,37,63,33,218,178,42,23,30,46,74,23,137,32,5,37,70,115,175,31,79,58,40,24,25,13
B5,1,45,49,359,481,33,72,39,237,300,135,17,5,45,98,10,44,16,5,69,137,43,230,8,60,45,76,73,37,13
B6,1,67,112,365,458,52,133,47,334,247,186,9,137,6,15,37,71,4,10,81,95,64,238,40,101,76,39,10,58,27
B7,1,60,208,425,501,48,78,72,268,281,61,27,67,65,61,24,61,23,6,121,20,165,190,30,111,65,162,28,21,13
B8,1,73,102,434,480,38,47,47,208,80,128,22,35,50,6,29,72,36,15,28,50,24,180,48,62,35,46,29,24,13
B9,1,57,107,365,516,48,83,47,138,267,37,35,72,40,16,3,33,26,7,132,100,12,159,39,119,115,57,24,17,21
B10,1,89,71,412,426,29,42,44,273,187,126,31,64,73,54,56,31,11,40,4,47,51,180,37,94,22,42,44,29,21
B11,1,39,167,293,429,20,107,93,264,150,22,11,85,20,24,8,88,12,18,12,55,191,112,43,47,34,64,60,30,27
B12,1,37,114,273,470,40,110,17,316,58,210,4,47,11,41,4,24,6,11,37,83,35,99,23,123,39,76,24,28,19
B13,1,48,44,562,362,9,76,49,398,301,168,21,53,67,53,18,28,9,23,27,37,44,117,59,104,29,67,130,35,27
B14,1,47,116,480,342,49,79,48,340,158,74,17,64,41,11,44,51,35,51,19,41,53,150,39,34,130,42,69,4,13
B15,1,167,65,258,501,92,40,3,238,379,172,14,20,22,41,45,60,27,29,93,26,104,129,86,82,85,92,49,29,7
B16,0,34,75,96,126,30,69,17,207,340,189,37,44,37,92,27,43,40,24,54,62,199,80,32,81,50,50,28,23,30
B17,0,61,63,136,227,35,71,46,117,308,334,22,112,92,120,20,85,58,25,148,85,196,143,73,66,33,133,39,14,24
B18,0,39,155,233,79,30,28,50,103,254,239,31,115,74,56,97,91,28,22,37,90,146,29,42,90,91,142,19,50,24
B19,0,64,100,102,91,20,117,40,60,292,147,37,116,62,108,19,42,16,17,73,66,89,172,16,31,110,104,17,46,29
B20,0,63,41,194,121,3,60,22,97,232,219,70,64,99,52,38,25,75,27,48,136,146,141,38,89,106,61,43,42,15
B21,0,54,157,201,194,29,54,95,51,262,140,40,92,62,59,48,51,52,19,129,169,137,106,28,92,62,100,71,24,29
B22,0,51,33,268,135,31,57,14,94,316,96,37,109,64,116,13,164,82,29,27,55,117,181,44,83,50,66,142,34,21
B23,0,41,93,175,96,2,24,65,57,332,225,107,52,39,40,21,114,19,20,119,110,126,116,68,93,57,82,43,22,9
B24,0,25,53,442,150,16,30,19,45,328,184,23,82,29,66,67,40,120,11,65,85,51,86,48,114,106,67,42,24,8
B25,0,72,34,278,244,17,38,48,105,272,139,19,74,89,71,15,18,42,11,87,87,96,147,45,107,46,129,49,42,26
B26,0,34,83,220,135,13,54,17,121,397,194,31,105,50,139,18,49,33,24,85,81,113,115,26,67,47,95,44,17,15
B27,0,51,189,163,121,10,29,94,140,245,190,50,71,90,126,6,107,31,21,170,78,146,118,14,42,50,90,73,17,56
B28,0,40,95,140,253,11,39,34,46,303,236,11,95,86,67,53,35,59,16,96,160,109,162,21,47,48,94,55,23,8
B29,0,56,64,95,130,17,46,61,211,374,210,35,120,86,100,77,62,19,6,87,40,182,46,34,148,42,92,11,32,10
B30,0,85,137,151,92,23,43,36,215,378,175,13,126,52,69,62,29,12,14,115,100,108,115,44,60,40,92,88,30,29
C1,1,35,87,246,385,32,81,43,230,335,102,60,30,26,75,22,64,20,17,77,85,58,169,23,74,62,108,17,60,19
C2,1,64,71,326,569,51,52,43,317,373,102,11,124,48,100,8,159,68,0,57,74,164,279,38,76,110,117,37,30,8
C3,1,86,105,314,364,76,182,32,260,207,75,63,111,16,0,35,36,22,9,50,60,97,124,31,154,40,37,27,37,20
C4,1,216,129,324,677,51,60,47,266,182,147,38,60,65,11,37,110,21,10,83,80,84,161,80,50,100,77,74,35,10
C5,1,20,107,325,432,36,61,82,279,238,67,22,83,55,23,65,92,14,11,37,52,127,214,18,72,89,84,38,19,28
C6,1,91,77,359,411,27,88,36,205,194,132,22,96,22,68,52,51,12,5,16,78,45,212,4,67,84,25,46,20,13
C7,1,25,67,270,486,73,123,49,253,186,146,27,43,73,81,35,37,17,30,75,39,71,162,53,27,53,48,19,15,13
C8,1,52,80,322,337,30,92,37,308,202,96,31,114,82,52,19,98,27,16,22,35,52,306,23,77,83,24,23,38,17
C9,1,51,142,423,407,29,51,39,294,258,215,20,78,54,8,17,75,7,23,46,104,250,206,40,100,80,5,54,19,10
C10,1,67,106,344,377,17,64,30,347,359,55,19,35,40,87,56,30,2,11,62,75,93,124,41,99,74,51,46,15,20
C11,1,51,70,325,338,85,125,20,309,373,183,32,67,39,16,76,50,37,9,89,48,77,166,32,71,33,20,49,36,17
C12,1,45,52,411,404,36,114,34,316,233,133,19,44,20,44,20,22,22,13,104,41,89,268,7,51,82,108,18,10,27
C13,1,57,63,280,386,42,62,14,227,198,200,40,71,109,23,51,82,45,9,15,9,94,170,54,88,54,57,36,14,23
C14,1,59,126,350,388,33,67,59,222,207,161,37,100,35,12,18,29,28,2,30,29,68,185,22,173,38,5,43,20,15
C15,1,125,141,299,535,10,79,71,441,120,132,20,58,69,54,14,29,13,40,20,26,62,147,10,85,57,24,45,9,36
C16,0,77,40,185,123,5,54,68,112,254,207,41,141,66,145,17,11,39,22,101,71,190,148,32,76,75,54,59,77,5
C17,0,42,20,224,200,14,31,10,19,272,141,25,139,135,148,79,79,78,31,105,61,199,140,92,57,100,79,30,30,17
C18,0,24,93,166,82,17,54,21,152,384,172,16,117,41,54,22,24,26,21,61,76,80,146,91,90,69,78,34,41,21
C19,0,58,105,200,103,21,104,20,150,318,278,25,82,101,66,39,141,41,21,30,96,99,72,21,85,18,125,27,22,15
C20,0,43,128,207,103,8,46,69,54,461,203,66,41,91,65,42,98,17,19,69,124,142,189,29,78,57,145,59,25,14
C21,0,104,63,101,173,49,63,47,112,280,253,44,75,65,28,26,33,33,34,80,96,158,72,47,75,101,117,30,53,14
C22,0,53,83,199,143,12,70,20,107,407,174,58,78,90,34,48,18,18,69,101,168,135,183,45,27,94,117,68,59,19
C23,0,61,93,211,183,43,128,46,145,441,153,52,82,61,141,24,57,5,37,49,69,167,123,42,55,128,122,83,16,33
C24,0,45,95,106,103,4,86,41,114,371,138,25,131,100,41,56,81,23,8,53,97,125,84,53,63,57,60,42,36,29
C25,0,65,62,121,185,43,54,28,175,259,160,16,126,63,104,28,73,12,18,64,65,123,62,44,15,104,127,70,31,30
C26,0,51,47,140,186,25,60,18,27,346,194,18,67,63,143,8,58,30,20,59,90,85,94,61,80,18,183,45,47,11
C27,0,66,112,177,106,13,42,57,124,367,314,24,71,83,88,35,45,25,19,59,86,65,75,29,90,66,116,26,40,19
C28,0,13,70,222,217,10,21,33,139,218,196,21,46,61,55,35,87,17,30,121,121,198,98,12,53,74,73,72,19,21
C29,0,26,79,353,226,19,68,63,117,215,142,65,90,25,56,77,55,22,26,51,53,115,53,38,60,25,89,36,23,22
C30,0,43,88,262,209,22,46,22,108,207,159,53,100,45,61,11,47,43,17,90,59,87,85,70,90,41,150,76,27,19
D1,1,54,138,359,533,19,107,93,341,218,77,27,22,68,91,58,55,9,1,26,49,68,109,62,86,80,101,33,38,32
D2,1,135,21,365,398,40,64,55,288,216,229,18,16,33,78,21,52,8,15,42,41,54,157,32,59,93,45,32,11,24
D3,1,100,61,174,340,24,83,93,377,113,197,46,120,55,59,11,43,32,24,1,12,37,106,40,59,95,70,42,20,33
D4,1,42,122,377,624,48,111,65,295,92,111,33,31,29,93,80,25,28,8,61,41,91,196,16,112,106,110,59,24,4
D5,1,97,124,478,477,46,99,197,348,380,220,10,22,79,40,42,47,4,46,47,70,134,184,34,27,57,73,24,74,59
D6,1,86,61,400,455,19,146,40,218,368,130,20,114,118,62,17,79,12,17,28,94,101,136,91,68,35,46,59,37,44
D7,1,56,87,421,472,42,71,98,266,193,76,39,102,70,28,49,138,1,21,21,52,66,206,2,64,113,80,79,18,10
D8,1,44,146,275,514,41,27,38,322,272,104,19,107,85,34,36,32,22,41,35,53,49,172,62,138,90,61,72,9,7
D9,1,73,71,436,418,39,37,29,316,129,133,44,45,2,48,58,42,28,19,60,19,130,153,19,70,78,91,17,18,24
D10,1,82,84,337,517,42,185,7,278,219,196,39,169,94,30,61,20,16,10,70,13,109,280,56,38,49,22,34,11,31
D11,1,52,90,273,440,40,49,28,368,283,64,18,93,44,11,10,30,42,3,26,54,2,189,11,92,78,71,76,68,24
D12,1,60,87,386,440,39,74,58,384,332,161,22,83,25,69,50,71,32,15,69,37,52,226,13,34,30,37,29,18,30
D13,1,76,43,400,397,61,37,67,304,247,92,27,184,41,104,65,46,23,15,28,27,45,128,36,84,86,42,60,17,4
D14,1,113,105,239,459,23,67,15,211,339,156,16,30,90,112,66,23,27,20,46,27,84,192,72,51,45,16,46,24,9
D15,1,29,155,401,509,78,36,39,308,199,148,56,112,20,85,23,44,29,16,47,43,101,153,27,86,118,24,32,25,55
D16,0,16,42,235,161,47,46,27,166,355,155,51,88,105,58,36,38,18,28,36,112,200,96,55,126,28,64,27,25,18
D17,0,36,111,295,152,3,67,52,59,358,356,15,97,79,122,56,42,12,53,135,81,173,133,56,45,69,39,40,19,12
D18,0,31,112,152,122,19,135,19,131,252,206,19,47,99,80,18,82,14,28,37,80,209,92,89,66,39,170,31,19,15
D19,0,71,86,233,106,20,27,27,29,401,120,35,91,55,89,32,48,16,22,75,35,192,85,115,93,65,97,55,30,22
D20,0,95,113,76,111,14,14,45,80,231,126,13,105,31,21,65,60,15,18,90,37,94,130,107,104,85,71,7,23,39
D21,0,23,76,161,128,13,103,20,140,346,261,27,130,64,156,31,55,53,29,97,62,121,138,24,46,73,67,31,19,8
D22,0,7,74,197,138,7,21,38,98,483,169,15,95,31,41,53,60,24,13,147,41,100,79,30,71,69,71,86,22,10
D23,0,33,66,136,171,28,58,18,164,291,220,35,83,29,62,11,52,14,13,71,61,157,155,94,91,87,138,36,10,29
D24,0,119,69,294,238,14,38,30,115,301,210,12,91,37,64,19,46,45,6,98,83,90,157,24,46,64,229,27,25,20
D25,0,38,104,144,130,14,26,65,109,507,205,28,111,30,120,31,47,19,38,81,59,114,194,12,40,54,166,36,43,13
D26,0,46,142,139,108,26,68,44,146,428,148,11,66,25,78,49,48,33,58,107,108,69,105,117,45,66,114,55,26,21
D27,0,13,92,89,239,28,40,54,110,188,72,18,58,72,117,30,89,38,8,68,111,53,176,65,112,46,128,26,35,28
D28,0,131,113,144,98,25,38,19,134,176,126,20,132,97,75,17,82,34,32,49,95,187,115,54,70,83,146,34,35,15
D29,0,49,66,269,79,21,36,28,143,245,168,33,42,96,54,35,46,30,37,113,155,109,95,27,31,56,186,73,47,37
