Sample,Labels,H-ras,N-ras,K-ras,C-myc,N-myc,abl,bel-2,erbB-2,TP53,RB1,WT1,NF1,NF2,APC,TSC1,TSC2,DPC4,DCC,BRCA1,BRCA2,PTEN,PI3K,STK11,MSH2,MLH1,CDH1,VHL,PTCH,MEN1
D30,0,43,117,191,107,17,48,36,158,381,256,59,65,60,98,23,66,22,13,101,80,181,154,44,98,25,73,71,23,24
E1,1,51,198,397,552,35,26,65,272,196,172,33,47,45,90,49,30,18,5,49,43,117,265,21,91,42,7,59,45,23
E2,1,75,98,376,453,26,78,58,364,241,189,15,41,19,113,17,40,18,13,106,26,31,224,24,53,75,73,28,10,35
E3,1,159,69,259,540,42,62,10,314,199,90,24,18,19,15,31,72,20,20,107,28,105,247,40,164,35,1,55,23,26
E4,1,56,84,304,387,35,150,31,263,177,50,34,42,42,68,17,75,36,19,90,84,65,171,74,40,66,122,86,37,1
E5,1,218,186,303,580,26,101,27,407,264,187,14,78,16,85,20,24,27,13,6,48,152,278,15,47,77,69,38,15,5
E6,1,64,118,354,494,23,111,56,280,402,152,68,165,62,78,49,37,23,15,26,60,223,136,3,39,38,111,74,24,11
E7,1,52,78,271,362,43,80,13,382,212,233,37,59,70,25,38,57,43,11,55,31,76,138,48,90,71,111,70,41,10
E8,1,118,87,424,445,58,105,70,359,303,132,20,48,56,51,27,8,32,13,66,68,51,142,20,164,76,20,34,61,10
E9,1,70,26,431,375,19,71,90,257,19,171,27,53,24,38,27,36,12,5,127,49,155,166,17,82,49,151,44,9,16
E10,1,58,50,365,433,62,140,57,315,203,163,10,91,27,88,11,87,34,13,50,40,65,227,75,109,50,79,54,25,19
E11,1,120,46,399,404,17,92,35,251,371,218,29,77,34,21,19,66,22,4,51,29,54,219,46,53,58,38,33,17,31
E12,1,137,131,349,612,37,37,37,258,401,157,59,97,16,43,30,48,34,19,55,5,109,278,27,66,42,67,75,10,29
E13,1,140,66,437,416,34,143,12,298,217,237,18,91,62,22,11,54,22,34,53,58,98,233,60,82,114,38,21,27,7
E14,1,24,67,406,460,19,93,61,347,238,32,20,26,29,14,29,38,16,7,53,14,157,161,10,100,44,52,19,51,25
E15,1,65,140,392,496,60,117,44,296,348,54,14,66,50,40,60,34,24,2,34,18,65,138,40,28,54,77,47,23,5
E16,0,35,55,165,108,25,82,34,87,250,74,32,110,106,149,16,90,18,10,103,49,158,141,36,83,96,77,70,30,10
E17,0,36,30,221,187,31,55,97,197,395,204,48,113,52,79,66,103,16,34,109,57,85,113,68,78,65,19,28,19,14
E18,0,58,100,232,217,13,63,50,141,324,180,19,142,55,116,34,28,34,25,61,111,208,70,66,95,61,68,45,29,8
E19,0,80,108,160,145,21,26,76,140,207,131,20,153,55,67,14,82,32,17,68,97,93,99,41,21,45,91,27,32,26
E20,0,39,141,127,142,7,62,64,111,421,128,26,130,66,172,21,31,43,32,29,32,73,72,51,73,83,174,18,42,17
E21,0,47,69,159,132,19,28,93,117,232,107,45,49,62,84,27,37,65,11,75,48,133,112,87,39,31,39,21,30,20
E22,0,38,120,368,112,21,68,18,134,171,261,25,116,55,101,66,58,22,38,129,50,146,83,59,107,67,139,48,28,13
E23,0,42,87,169,230,11,112,13,94,395,117,24,143,70,55,3,48,71,31,81,106,99,145,73,66,30,112,42,30,15
E24,0,73,82,167,38,8,85,25,118,384,85,28,120,47,153,58,48,64,37,89,93,232,167,47,113,26,37,14,14,19
E25,0,46,140,192,128,22,15,54,96,270,212,17,147,79,71,6,52,19,20,174,57,50,60,36,64,60,74,71,9,23
E26,0,76,22,210,181,25,92,26,179,266,99,19,208,38,69,48,73,31,23,58,98,129,144,44,112,45,92,20,8,17
E27,0,50,68,214,105,25,19,64,142,224,178,53,103,35,69,26,66,29,16,64,33,184,42,83,54,87,117,92,24,36
E28,0,57,44,174,124,19,42,27,145,174,158,7,126,87,76,122,57,25,18,157,66,218,109,57,100,64,46,63,35,20
E29,0,33,71,201,250,36,39,58,149,232,167,32,105,89,117,22,51,17,24,88,93,196,223,40,67,98,16,44,39,18
E30,0,46,73,126,164,29,36,27,161,330,144,8,111,87,104,27,54,43,11,134,109,157,42,51,68,87,69,68,47,32
F1,1,47,77,310,430,30,105,29,357,275,70,19,66,18,32,76,44,22,29,63,128,167,191,13,111,71,28,39,33,30
F2,1,49,75,283,448,23,71,8,348,310,129,22,44,52,57,25,46,53,3,13,10,98,264,30,41,60,78,27,54,28
F3,1,27,104,469,448,67,43,20,322,278,165,35,30,26,41,25,22,20,34,4,58,92,181,8,130,84,25,62,10,14
F4,1,40,153,298,455,33,29,41,271,306,195,20,15,37,38,7,75,13,34,88,43,101,250,31,71,35,35,65,10,16
F5,1,66,86,388,297,22,103,39,325,284,60,13,88,35,71,44,38,30,49,74,45,45,277,16,85,53,1,5,36,17
F6,1,89,44,423,505,36,99,84,423,241,196,45,8,82,45,28,27,38,5,3,41,24,191,32,39,95,25,31,43,9
F7,1,83,102,309,348,18,114,48,281,170,31,2,84,117,131,46,40,8,9,52,22,78,189,67,117,92,32,14,26,11
F8,1,89,65,446,463,36,79,64,324,207,102,22,19,37,61,12,66,21,0,29,73,109,120,27,72,60,62,46,19,16
F9,1,52,104,282,382,24,68,44,362,184,87,16,44,34,32,8,34,27,13,104,26,43,182,20,57,26,30,12,13,8
F10,1,34,68,237,342,19,52,56,297,129,174,39,49,53,19,29,37,16,20,57,47,125,118,14,77,81,17,19,12,14
F11,1,25,123,475,446,40,118,63,360,301,95,20,112,54,39,34,25,52,6,0,29,169,117,20,124,59,86,23,27,12
F12,1,99,146,355,393,28,116,49,277,213,194,42,43,71,79,60,87,45,14,48,48,59,168,28,84,58,71,16,10,31
F13,1,70,43,334,342,33,30,32,344,63,171,41,9,55,17,20,40,34,12,105,38,20,72,18,65,104,51,83,18,12
F14,1,142,37,415,604,21,24,95,268,333,124,18,80,44,26,75,35,41,19,32,110,14,295,12,41,43,30,19,7,18
F15,1,79,51,306,531,63,60,58,209,273,149,34,77,9,104,35,75,15,16,8,27,74,139,4,75,15,130,31,12,3
F16,0,43,83,157,126,14,25,46,101,289,119,34,70,50,177,31,43,21,14,169,43,91,28,33,51,159,70,52,39,5
F17,0,36,168,202,136,6,62,66,69,204,251,40,220,35,126,37,41,14,27,116,84,48,111,58,78,59,76,41,63,33
F18,0,36,57,231,267,11,23,45,107,279,106,27,60,39,105,70,75,47,28,103,160,147,80,61,150,70,117,33,59,24
F19,0,20,118,191,180,16,87,26,108,349,118,26,73,113,28,9,48,28,26,104,57,187,119,86,38,40,94,37,16,22
F20,0,43,105,160,248,19,48,42,104,318,150,35,51,48,105,40,59,47,20,72,64,160,125,21,66,30,74,29,37,1
F21,0,38,54,208,136,18,65,35,98,348,197,29,117,44,95,30,40,47,35,62,173,89,94,101,78,76,89,83,24,9
F22,0,54,86,134,43,15,88,26,147,168,176,45,62,77,77,25,46,34,14,99,127,97,160,46,73,48,134,36,17,19
F23,0,51,33,228,207,15,50,36,96,206,226,7,102,37,74,44,67,29,26,111,86,149,136,42,84,92,157,39,21,74
F24,0,43,83,312,114,9,32,19,137,294,171,45,66,56,48,21,56,34,32,139,68,147,61,66,49,70,103,30,31,13
F25,0,49,120,168,203,32,65,34,54,359,115,27,89,50,88,54,81,55,18,106,34,185,174,20,66,72,77,25,32,17
F26,0,38,136,274,111,29,50,36,93,316,215,48,158,71,46,38,51,30,18,64,82,221,94,84,85,79,85,33,41,30
F27,0,28,61,183,200,18,42,66,134,410,196,37,238,46,69,36,47,15,34,59,36,255,64,40,106,41,68,11,34,22
F28,0,31,51,289,86,14,51,52,161,268,115,48,102,88,67,39,19,76,26,74,31,172,90,16,93,82,173,30,37,8
F29,0,50,44,114,100,20,64,49,103,402,139,22,130,15,80,60,31,42,31,82,55,52,65,24,18,57,41,73,47,10
F30,0,52,93,193,141,6,35,42,32,331,217,28,129,59,68,29,90,33,31,87,46,195,34,56,76,59,126,61,17,19
G1,1,90,82,368,405,81,93,53,280,93,150,20,76,46,12,9,53,24,7,58,51,137,191,73,107,108,36,18,21,10
G2,1,56,89,394,472,65,120,25,291,257,12,11,39,17,38,4,31,23,29,46,105,96,172,33,73,46,35,49,22,16
G3,1,61,120,511,342,21,124,51,453,235,125,50,40,25,43,112,80,21,11,35,32,102,151,41,43,128,59,46,13,30
G4,1,39,198,302,420,75,93,18,383,92,89,18,41,68,34,4,24,5,25,58,40,120,94,40,72,116,84,22,12,6
G5,1,87,192,295,408,32,82,47,237,282,122,41,22,32,56,1,38,6,26,41,24,15,299,23,64,26,76,29,13,18
G6,1,85,98,267,522,26,94,46,442,214,245,19,46,92,56,41,51,4,22,69,36,30,140,17,40,64,40,22,15,18
G7,1,72,116,292,506,44,102,73,380,263,151,37,220,18,103,48,21,22,8,23,97,37,295,18,74,43,125,34,17,9
G8,1,28,115,477,504,9,100,40,372,144,143,12,58,123,60,13,36,1,10,61,40,18,210,30,117,67,98,26,24,9
G9,1,58,70,405,437,27,106,45,260,319,144,17,60,69,80,26,15,32,29,81,70,84,209,56,59,20,26,34,15,25
G10,1,133,109,333,325,12,88,35,229,151,97,37,20,38,44,40,112,5,7,36,28,156,153,24,191,26,100,33,20,28
G11,1,36,83,411,380,48,100,63,336,222,120,19,88,74,129,64,35,17,27,123,71,54,157,21,33,39,106,52,8,1
G12,1,38,44,461,522,49,53,57,480,200,93,10,108,11,28,32,137,24,13,85,81,63,254,79,52,59,55,48,13,15
G13,1,69,28,357,568,27,150,27,387,266,116,26,21,40,31,55,54,16,4,69,81,15,160,25,65,72,47,16,26,33
G14,1,56,73,339,350,30,52,64,257,180,138,29,41,78,85,35,56,7,6,50,14,87,121,55,104,23,20,29,25,20
G15,1,81,94,289,361,31,94,65,266,179,157,27,50,46,5,23,37,22,14,16,56,170,239,56,98,26,48,44,9,16
G16,0,30,111,248,81,37,38,37,142,157,237,13,98,62,134,38,92,17,47,101,75,174,42,76,77,34,120,62,25,16
G17,0,41,43,144,179,10,48,49,128,224,198,34,75,44,97,57,26,122,39,121,16,112,65,140,98,45,33,17,32,14
G18,0,28,100,259,158,5,27,49,167,113,245,22,143,99,70,66,95,33,29,61,39,157,127,32,46,55,45,125,18,10
G19,0,40,77,92,149,25,69,20,54,268,143,8,94,58,92,24,38,24,26,110,70,171,80,94,172,113,188,48,20,33
G20,0,72,80,216,152,19,69,65,78,365,126,18,82,83,157,37,67,25,32,75,95,68,93,56,94,18,125,45,24,17
G21,0,63,45,161,283,15,56,49,70,157,235,16,62,46,91,57,51,24,21,70,102,93,206,25,66,77,90,20,24,17
G22,0,44,91,198,262,21,66,32,99,342,155,15,140,63,53,43,63,56,6,130,79,244,112,54,74,70,118,16,24,8
G23,0,23,57,152,151,23,61,30,166,267,134,9,154,40,154,89,55,28,11,126,32,94,68,134,64,74,117,34,30,29
G24,0,22,94,213,75,24,77,82,58,346,144,20,175,189,75,30,73,25,23,72,63,148,132,21,72,103,146,53,18,6
G25,0,15,79,130,133,15,117,27,131,364,197,27,243,55,41,24,60,50,18,109,62,108,88,80,116,61,30,54,70,23
G26,0,87,90,306,92,18,54,58,91,176,177,18,95,28,69,24,99,35,40,123,59,86,166,16,127,106,60,48,10,22
G27,0,56,66,125,155,18,64,29,175,273,137,44,49,43,52,19,52,34,25,124,93,83,93,34,44,22,83,24,12,39
G28,0,42,120,179,136,20,74,39,63,366,125,41,59,60,81,53,71,14,39,72,71,143,104,67,39,69,64,31,26,31
G29,0,108,118,179,124,10,45,42,147,281,195,32,69,21,72,41,60,8,51,111,42,114,118,66,115,66,177,20,52,16
G30,0,48,117,146,150,36,68,14,85,275,210,29,155,78,139,33,51,60,56,85,183,93,31,20,59,99,61,73,10,29
H1,1,89,77,330,440,47,105,57,259,117,36,10,92,73,122,14,83,15,2,42,30,42,210,25,22,159,50,32,39,10
H2,1,103,99,206,546,78,55,21,238,265,86,15,40,7,8,62,29,1,11,6,143,189,278,23,36,24,58,53,38,10
H3,1,57,69,372,601,17,78,54,308,260,157,15,49,23,81,30,34,46,17,42,60,80,128,26,95,108,128,38,53,30
H4,1,102,161,271,384,30,72,39,348,261,103,11,36,60,5,55,23,41,0,50,71,48,164,17,72,30,41,52,36,14
H5,1,97,123,189,346,62,183,39,274,80,130,34,54,16,16,11,58,18,30,84,37,51,147,64,45,61,49,31,5,8
H6,1,104,90,253,446,86,40,66,365,303,151,18,36,58,58,18,80,52,32,70,112,10,162,18,42,67,57,75,33,48
H7,1,79,63,517,448,34,79,29,303,307,54,90,24,87,26,45,19,9,45,46,21,75,96,26,85,51,35,48,43,15
H8,1,80,67,462,421,31,68,29,248,349,134,14,80,42,109,36,35,31,4,24,74,96,134,34,74,65,42,48,5,21
H9,1,97,145,531,499,29,99,28,393,234,195,44,79,139,63,16,26,22,1,2,27,128,253,22,91,34,20,37,19,16
H10,1,85,60,229,410,17,100,54,281,282,241,70,47,70,35,17,36,12,9,51,9,134,230,82,64,17,8,45,21,14
H11,1,112,124,370,518,39,48,31,328,278,90,60,130,48,40,66,63,34,7,35,39,132,117,40,56,78,32,35,24,40
H12,1,74,76,154,447,58,48,41,413,127,209,27,8,48,38,18,48,16,11,46,69,118,116,50,75,99,44,28,33,40
H13,1,41,42,563,446,48,102,23,367,54,181,24,58,52,87,27,117,11,14,13,15,69,295,63,50,32,90,64,30,20
H14,1,85,102,535,484,29,101,69,329,261,230,23,68,54,2,72,14,32,16,12,48,47,99,34,33,148,18,24,18,20
H15,1,89,79,479,450,48,93,42,340,187,270,27,46,31,39,51,46,14,4,139,110,80,145,48,41,68,8,60,12,18
H16,0,23,59,87,222,9,53,45,95,228,217,27,90,72,106,34,74,22,15,77,122,69,89,8,51,98,194,51,44,5
H17,0,72,81,226,73,6,97,70,106,323,169,28,91,57,96,22,24,15,24,53,50,120,107,90,97,48,90,27,18,15
H18,0,74,54,234,144,15,48,30,103,524,213,29,184,77,49,21,32,13,28,103,65,161,148,20,25,82,70,54,20,36
H19,0,62,83,230,114,20,98,35,122,177,242,40,76,76,72,47,58,51,32,37,28,83,93,39,59,51,127,30,11,36
H20,0,44,29,93,94,5,41,20,149,272,112,22,119,70,43,57,44,38,29,200,39,100,181,49,124,15,50,30,26,18
H21,0,58,139,196,92,32,57,27,98,290,87,36,52,58,85,53,38,39,24,75,85,116,193,81,48,41,73,76,42,14
H22,0,38,75,232,130,14,43,29,133,241,109,41,107,110,74,21,47,54,65,82,28,220,111,55,48,187,138,31,11,8
H23,0,33,50,147,217,27,84,13,122,264,151,27,70,97,114,36,47,72,21,66,90,166,125,62,39,78,118,45,23,9
H24,0,76,64,59,170,24,39,58,134,314,167,20,64,71,73,22,47,43,19,94,89,335,97,22,99,79,105,85,60,23
H25,0,56,53,141,110,7,132,45,89,375,203,12,79,60,159,33,53,32,43,50,119,161,228,32,23,11,80,55,26,16
H26,0,86,158,105,165,7,78,13,131,259,224,11,103,28,93,38,46,30,54,71,25,171,192,41,114,79,91,26,39,17
H27,0,56,99,79,153,16,40,45,100,279,197,20,92,36,122,41,93,27,13,111,62,130,133,45,139,93,102,70,76,12
H28,0,31,34,162,200,30,62,22,122,263,192,35,90,26,66,31,40,35,17,84,74,140,168,54,97,48,135,47,45,21
H29,0,27,86,167,144,8,23,53,60,362,190,25,75,141,131,41,83,28,21,123,103,195,66,24,100,139,198,26,12,17
H30,0,77,79,80,104,6,54,23,158,318,108,18,82,40,85,22,68,79,9,97,79,117,58,49,43,87,60,48,19,19
